Event Title,Date,Location,URL,Date_of_check
Singapore Netball Team - Netball Clinic X Meet & Greet,20 JAN - 20 JAN,"Our Tampines Hub, Level 3 Community Auditorium",https://www.activesgcircle.gov.sg/things-to-do/events/singapore-netball-team-clinic-meet-greet,08/05/2024 14:33:47
Parasport360: Discover Powerchair Football,20 JAN - 20 JAN,Handicaps Welfare Association,https://www.activesgcircle.gov.sg/things-to-do/events/parasport360-discover-powerchair-football-20012024,08/05/2024 14:33:47
Sunday Morning Flow Yoga,21 JAN - 21 JAN,Gazebo @ Fort Canning Green,https://www.activesgcircle.gov.sg/things-to-do/events/sunday-morning-flow-yoga-21012024,08/05/2024 14:33:47
2024 Singapore Canoe Marathon,21 JAN - 21 JAN,"Sports Hub Water Sports Centre, 8 Stadium Walk, Singapore 397699",https://www.activesgcircle.gov.sg/things-to-do/events/2024-singapore-canoe-marathon-885180,08/05/2024 14:33:47
Parasport360: Discover Badminton,25 JAN - 25 JAN,Yio Chu Kang Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/parasport360-discover-badminton-25012024,08/05/2024 14:33:47
"Let’s Walk, Singapore",27 JAN - 27 JAN,Jurong Lake Gardens,"https://www.activesgcircle.gov.sg/things-to-do/events/let%E2%80%99s-walk,-singapore-680899",08/05/2024 14:33:47
Fitness Aesthetic 2024,28 JAN - 28 JAN,Civil Service Club @ Tessensohn,https://www.activesgcircle.gov.sg/things-to-do/events/fitness-aesthetic-2024,08/05/2024 14:33:47
MetaSprint Series Aquathlon 2024,28 JAN - 28 JAN,Sentosa,https://www.activesgcircle.gov.sg/things-to-do/events/metasprintseries-aquathlon-2024,08/05/2024 14:33:47
Parasport 360: Discover Bowling,31 JAN - 31 JAN,Singapore Island Country Club (Island Location),https://www.activesgcircle.gov.sg/things-to-do/events/parasport360-discover-bowling-31012024,08/05/2024 14:33:47
Carry Hope 2024,07 Jan - 29 Feb,"25 Feb 2024 - OCBC Square, Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/carry-hope-2024-571139,08/05/2024 14:33:47
Walk Challenge @ South West,15 Jan - 29 Feb,Virtual Run,https://www.activesgcircle.gov.sg/things-to-do/events/walk-challenge-@-south-west-969454,08/05/2024 14:33:47
February Happenings @Bukit Canberra,01 Feb - 29 Feb,"21 Canberra Link Singapore, Singapore 756973",https://www.activesgcircle.gov.sg/things-to-do/events/february-happenings-bukit-canberra-feb-2024,08/05/2024 14:33:47
Austcham Newbie Day,03 FEB - 03 FEB,Kallang Dragon Boat Nursery,https://www.activesgcircle.gov.sg/things-to-do/events/austcham-newbie-day-03022024,08/05/2024 14:33:47
Lunar Competition Singapore Gymnastics,03 Feb - 04 Feb,Bishan Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/lunar-competition-singapore-gymnastics-360459,08/05/2024 14:33:47
Singapore-Malaysia Test Series 2024,15 Feb - 18 Feb,Our Tampines Hub Arena,https://www.activesgcircle.gov.sg/things-to-do/events/singapore-malaysia-test-series-2024-212179,08/05/2024 14:33:47
NATIONAL 3X3 LEAGUE 2024,17 Feb - 18 Feb,SENG KANG GRAND MALL,https://www.activesgcircle.gov.sg/things-to-do/events/national-3x3-league-2024-484008,08/05/2024 14:33:47
Singapore Sports Hub National Open Championships 2024,18 Feb - 24 Feb,"Singapore Sports Hub, OCBC Arena Hall 2",https://www.activesgcircle.gov.sg/things-to-do/events/singapore-sports-hub-national-open-championship-2024,08/05/2024 14:33:47
National Championships Gymnastics 2024 - RG Junior Championships,23 Feb - 25 Feb,Bishan Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/national-championships-gymnastics-2024---rg-junior-championships-340108,08/05/2024 14:33:47
Singapore Premier League Pre-season Friendlies,23 FEB - 23 FEB,Various locations,https://www.activesgcircle.gov.sg/things-to-do/events/singapore-premier-league-pre-season-friendlies-870481,08/05/2024 14:33:47
Singapore Premier League Pre-season Friendlies,24 FEB - 24 FEB,Our Tampines Hub,https://www.activesgcircle.gov.sg/things-to-do/events/singapore-premier-league-pre-season-friendlies-298131,08/05/2024 14:33:47
"Dragon Soars, Fortune Roars: Prosperity Run 2024",24 FEB - 24 FEB,"Arena Park, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/dragon-soars-fortune-roars-prosperity-run-2024%E2%80%8B,08/05/2024 14:33:47
Singapore Premier League Pre-season Friendlies,24 FEB - 24 FEB,Our Tampines Hub,https://www.activesgcircle.gov.sg/things-to-do/events/singapore-premier-league-pre-season-friendlies-492089,08/05/2024 14:33:47
Dragon Awakening Virtual Marathon 2024,20 Dec - 10 Mar,Virtual,https://www.activesgcircle.gov.sg/things-to-do/events/dragon-awakening-virtual-marathon-2024-776711,08/05/2024 14:33:47
Changi Run 2024,01 Feb - 31 Mar,Virtual,https://www.activesgcircle.gov.sg/things-to-do/events/changi-run-2024-443983,08/05/2024 14:33:47
MUSportIC 2024,01 Feb - 31 Mar,Virtual,https://www.activesgcircle.gov.sg/things-to-do/events/musportic-2024-678668,08/05/2024 14:33:47
HSBC Women's World Championship 2024,29 Feb - 03 Mar,Sentosa Golf Club,https://www.activesgcircle.gov.sg/things-to-do/events/hsbc-womens-world-championship-2024,08/05/2024 14:33:47
National Championships Gymnastics 2024 - Artistic Junior Championships,02 Mar - 03 Mar,Bishan Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/national-championships-gymnastics-2024---artistic-junior-championships-944665,08/05/2024 14:33:47
Youth Aquathlon League,02 MAR - 02 MAR,XCL Academy 2 Yishun Street 42 Singapore 76,https://www.activesgcircle.gov.sg/things-to-do/events/youth-aquathlon-league-738656,08/05/2024 14:33:47
National 3x3 League 2024,02 Mar - 03 Mar,Bugis+,https://www.activesgcircle.gov.sg/things-to-do/events/national-3x3-league-2024-511059,08/05/2024 14:33:47
Badminton Tournament 2024,03 MAR - 03 MAR,"Teck Whye Avenue, Chua Chu Kang Community Club, Singapore",https://www.activesgcircle.gov.sg/things-to-do/events/badminton-tournament-2024-197764,08/05/2024 14:33:47
North West Brisk Walking @ Marsiling,03 MAR - 03 MAR,"Choa Chu Kang Sport Centre, 1 Choa Chu Kang Street 53, Singapore 689236",https://www.activesgcircle.gov.sg/things-to-do/events/north-west-brisk-walking-@-marsiling-329394,08/05/2024 14:33:47
National Championships Gymnastics 2024,08 Mar - 17 Mar,Bishan Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/national-championships-gymnastics-2024-370684,08/05/2024 14:33:47
Daisy Tan Carnival 2024,09 Mar - 16 Mar,Kallang Netball Centre,https://www.activesgcircle.gov.sg/things-to-do/events/daisy-tan-carnival-2024-338671,08/05/2024 14:33:47
Singapore Smash 2024,10 Mar - 17 Mar,"OCBC Arena, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/singapore-smash-2024-192208,08/05/2024 14:33:47
ActiveSG Aikido Club School Holiday Programme,15 MAR - 15 MAR,Serangoon Stadium Activity Room,https://www.activesgcircle.gov.sg/things-to-do/events/activesg-aikido-club-school-holiday-programme-515446,08/05/2024 14:33:47
Pink Warriors 3X3,16 Mar - 17 Mar,Sports Hub Hard Courts,https://www.activesgcircle.gov.sg/things-to-do/events/pink-warriors-3x3-170324,08/05/2024 14:33:47
National Para Table Tennis Championships 2024,16 MAR - 16 MAR,"Jurong East Sport Hall 21 Jurong East Street 31, Singapore 609517",https://www.activesgcircle.gov.sg/things-to-do/events/national-para-table-tennis-championships-2024-555617,08/05/2024 14:33:47
MetaSprint Series Duathlon 2024,17 MAR - 17 MAR,F1 Village,https://www.activesgcircle.gov.sg/things-to-do/events/metasprintseries-duathlon-2024,08/05/2024 14:33:47
Car-Free Sunday,17 MAR - 17 MAR,Civic & Central Business Districts (starting from St. Andrew's Road),https://www.activesgcircle.gov.sg/things-to-do/events/car-free-sunday-242241,08/05/2024 14:33:47
FIFA World Cup 2026™ - Preliminary (Round 2) - Singapore vs China,21 MAR - 21 MAR,National Stadium,https://www.activesgcircle.gov.sg/things-to-do/events/fifa-world-cup-2026-round-2-preliminary-singapore-vs-china-857625,08/05/2024 14:33:47
Children’s Wishing Well Inter-School Aquathlon Championships 2024,23 MAR - 23 MAR,"Sentosa, New Mempari Beach, 110 Tanjong Beach Walk, 098943 Singapore, 098943",https://www.activesgcircle.gov.sg/things-to-do/events/children-wishing-well-inter-school-aquathlon-championships-2024-899357,08/05/2024 14:33:47
Sembawang West Biathlon Challenge 2024,24 MAR - 24 MAR,"Woodlands Stadium (1 Woodlands Street 13, Singapore 738597)",https://www.activesgcircle.gov.sg/things-to-do/events/sembawang-west-biathlon-challenge-2024-278241,08/05/2024 14:33:47
FIBA 3x3 Asia Cup 2024,27 Mar - 31 Mar,"OCBC Square, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/fiba-3x3-asia-cup-2024-312600,08/05/2024 14:33:47
Run For Light 2024,30 MAR - 30 MAR,"Pasir Ris Park, Native Lawn, Singapore",https://www.activesgcircle.gov.sg/things-to-do/events/run-for-light-2024,08/05/2024 14:33:47
Tour de Care 2024,30 MAR - 30 MAR,100PLUS Promenade @ Singapore Sports Hub,https://www.activesgcircle.gov.sg/things-to-do/events/tour-de-care-2024,08/05/2024 14:33:47
1st Singapore Indoor Rowing Championships,30 MAR - 30 MAR,"The Row Space, 1 Aliwal St, Level 3 Unit 3B, Singapore 199894",https://www.activesgcircle.gov.sg/things-to-do/events/1st-singapore-indoor-rowing-championships-842552,08/05/2024 14:33:47
Way of the Warrior Virtual Marathon 2024,20 Dec - 10 Apr,Virtual Run,https://www.activesgcircle.gov.sg/things-to-do/events/way-of-the-warrior-virtual-marathon-2024-424313,08/05/2024 14:33:47
RSR Challenge Series Race #2,04 APR - 04 APR,"East Coast Park, CP B1",https://www.activesgcircle.gov.sg/things-to-do/events/rsr-challenge-series-race-2-800347,08/05/2024 14:33:47
The Music Run,13 APR - 13 APR,Marina Bay,https://www.activesgcircle.gov.sg/things-to-do/events/the-music-run-885384,08/05/2024 14:33:47
PTO Asian Open 2024 Duathlon,14 APR - 14 APR,Marina Bay,https://www.activesgcircle.gov.sg/things-to-do/events/pto-asian-open-2024-duathlon--669295,08/05/2024 14:33:47
PTO Asian Open 2024 Triathlon,14 APR - 14 APR,Marina Bay,https://www.activesgcircle.gov.sg/things-to-do/events/pto-asian-open-2024--377622,08/05/2024 14:33:47
GEN Z Alpha Series 1 & Urban Eliminator,14 APR - 14 APR,"5 Stadium Dr, Singapore 397631",https://www.activesgcircle.gov.sg/things-to-do/events/gen-z-alpha-series-1-&-urban-eliminator--703642,08/05/2024 14:33:47
National School Games 2024 Swimming Junior and Senior Division Finals,15 Apr - 19 Apr,"OCBC Aquatic Centre, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-swimming-junior-and-senior-division-finals-936594,08/05/2024 14:33:47
National School Games 2024 Wushu Junior and Senior Division Finals,15 Apr - 19 Apr,"OCBC Arena Hall 1A, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-wushu-junior-and-senior-division-finals-381186,08/05/2024 14:33:47
"National School Games 2024 Track and Field A, B and C Division Finals",18 Apr - 19 Apr,"National Stadium, SIngapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-track-and-field-a-b-c-division-finals-320870,08/05/2024 14:33:47
National School Games 2024 Badminton B Division Finals,18 APR - 18 APR,"OCBC Arena Hall 2, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-badminton-b-division-finals--644036,08/05/2024 14:33:47
April Camp with Olympian Nicol Zelikman,19 Apr - 30 Apr,"2 Bukit Merah Central, #02-03, Singapore 159835",https://www.activesgcircle.gov.sg/things-to-do/events/april-camp-with-olympian-nicol-zelikman-498704,08/05/2024 14:33:47
Masterclass with Olympian Nicol Zelikman,20 Apr - 28 Apr,"2 Bukit Merah Central, #02-03, Singapore 159835",https://www.activesgcircle.gov.sg/things-to-do/events/masterclass-with-olympian-nicol-zelikman-248325,08/05/2024 14:33:47
NATIONAL 3X3 LEAGUE 2024,20 Apr - 21 Apr,Westgate Lvl 1 Courtyard,https://www.activesgcircle.gov.sg/things-to-do/events/national-3x3-league-2024-941737,08/05/2024 14:33:47
2XU Compression Run 2024,21 APR - 21 APR,F1 Pit Building,https://www.activesgcircle.gov.sg/things-to-do/events/2xu-compression-run-2024-243103,08/05/2024 14:33:47
Starhub Football Festival,21 APR - 21 APR,Town Square @ Our Tampines Hub,https://www.activesgcircle.gov.sg/things-to-do/events/starhub-football-festival-191240,08/05/2024 14:33:47
Parasport 360: Discover Goalball,21 APR - 21 APR,Delta Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/parasport-360-discover-goalball-742705,08/05/2024 14:33:47
"National School Games 2024 Swimming A, B and C Division Finals",22 Apr - 26 Apr,"OCBC Aquatic Centre, Singapore Sports Hub","https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-swimming-a,-b-and-c-division-finals-450659",08/05/2024 14:33:47
"National School Games 2024 Wushu A, B and C Division Finals",22 Apr - 26 Apr,"OCBC Arena Hall 1A, Singapore Sports Hub","https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-wushu-a,-b-and-c-division-finals-517597",08/05/2024 14:33:47
"HWA Wheel, Walk or Jog & Family Carnival 2024",27 APR - 27 APR,"OCBC Square, Singapore Sports Hub","https://www.activesgcircle.gov.sg/things-to-do/events/hwa-wheel,-walk-or-jog-&-family-carnival-2024-114361",08/05/2024 14:33:47
"Let’s Walk, Singapore (FREE 6KM WALK @ VIVOCITY - SILOSO BEACH)",27 APR - 27 APR,From VivoCity to Sentosa Siloso Beach and back,"https://www.activesgcircle.gov.sg/things-to-do/events/let%E2%80%99s-walk,-singapore-(free-6km-walk-@-vivocity---siloso-beach)-471994",08/05/2024 14:33:47
SEA 7s,02 MAY - 02 MAY,"Jurong West ActiveSG Stadium, 20 Jurong West Street 93, Singapore 648965",https://www.activesgcircle.gov.sg/things-to-do/events/sea-7s--191430,08/05/2024 14:33:47
Singapore Rugby Sevens,03 May - 05 May,Singapore National Stadium,https://www.activesgcircle.gov.sg/things-to-do/events/singapore-rugby-sevens-628461,08/05/2024 14:33:47
Singapore Jump Fest 2024,04 MAY - 04 MAY,Sheltered Futsal Court of SAFRA Choa Chu Kang,https://www.activesgcircle.gov.sg/things-to-do/events/singapore-jump-fest-2024-488191,08/05/2024 14:33:47
Paralympic Fiesta 2024,04 MAY - 04 MAY,"Our Tampines Hub (1 Tampines Walk, Singapore 528523)",https://www.activesgcircle.gov.sg/things-to-do/events/paralympic-fiesta-2024-557367,08/05/2024 14:33:47
Parasport 360: Discover Powerchair Football,04 MAY - 04 MAY,Handicaps Welfare Association,https://www.activesgcircle.gov.sg/things-to-do/events/parasport-360-discover-powerchair-football-968708,08/05/2024 14:33:47
MetaSprint Series Triathlon 2024,05 MAY - 05 MAY,East Coast Park,https://www.activesgcircle.gov.sg/things-to-do/events/metasprintseries-triathlon-2024,08/05/2024 14:33:47
Parasport 360: Discover Goalball,05 MAY - 05 MAY,Delta Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/parasport-360-discover-goalball-944068,08/05/2024 14:33:47
National School Games 2024 Rugby B Division Finals,06 MAY - 06 MAY,"National Stadium, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-rugby-b-division-finals-258138,08/05/2024 14:33:47
National School Games 2024 Badminton A Division Finals,08 MAY - 08 MAY,"OCBC Arena Hall 2, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-badminton-a-division-finals-448569,08/05/2024 14:33:47
"National School Games 2024 Fencing A, B and C Division Finals",09 May - 10 May,"OCBC Arena Hall 3, Singapore Sports Hub","https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-fencing-a,-b-and-c-division-finals-954980",08/05/2024 14:33:47
OCBC Cycle 2024,11 May - 12 May,Singapore Sports Hub,https://www.activesgcircle.gov.sg/things-to-do/events/ocbc-cycle-2024-543122,08/05/2024 14:33:47
National School Games 2024 Table Tennis Senior Division Finals,13 MAY - 13 MAY,"OCBC Arena Hall 1A, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-table-tennis-senior-division-finals-170785,08/05/2024 14:33:47
"National School Games 2024 Fencing A, B and C Division Finals",13 May - 17 May,"OCBC Arena Hall 3, Singapore Sports Hub","https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-fencing-a,-b-and-c-division-finals-970104",08/05/2024 14:33:47
"National School Games 2024 Judo A, B and C Division Finals",14 May - 17 May,"OCBC Arena Hall 1A, Singapore Sports Hub","https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-judo-a,-b-and-c-division-finals-320948",08/05/2024 14:33:47
"National School Games 2024 Cross Country A, B and C Division Finals",14 MAY - 14 MAY,"OCBC Square, Singapore Sports Hub","https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-cross-country-a,-b-and-c-division-finals-178226",08/05/2024 14:33:47
CITI Para Swimming World Series Singapore 2024,17 May - 19 May,"OCBC Aquatic Centre, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/citi-para-swimming-world-series-singapore-2024-556963,08/05/2024 14:33:47
Singapore Wake Sports Nationals 2024,18 May - 19 May,Singapore,https://www.activesgcircle.gov.sg/things-to-do/events/singapore-wake-sports-nationals-2024-770986,08/05/2024 14:33:47
Unlabelled Run 2024,18 MAY - 18 MAY,OCBC Square,https://www.activesgcircle.gov.sg/things-to-do/events/unlabelled-run-2024-177003,08/05/2024 14:33:47
National School Games 2024 Basketball A Division Finals,20 MAY - 20 MAY,"OCBC Arena Hall 1A, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-basketball-a-division-finals-442638,08/05/2024 14:33:47
National School Games 2024 Netball A Division Finals,23 MAY - 23 MAY,"OCBC Arena Hall 1A, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-netball-a-division-finals-434945,08/05/2024 14:33:47
TF Bike & CycleRun 2024,26 MAY - 26 MAY,"Nicole Highway, Republic Avenue",https://www.activesgcircle.gov.sg/things-to-do/events/tf-bike-&-cyclerun-2024-512602,08/05/2024 14:33:47
Income Eco Run 2024,26 MAY - 26 MAY,Marina Barrage,https://www.activesgcircle.gov.sg/things-to-do/events/income-eco-run-2024-143658,08/05/2024 14:33:47
Parasport 360: Discover Goalball,26 MAY - 26 MAY,Delta Sports Hall,https://www.activesgcircle.gov.sg/things-to-do/events/parasport-360-discover-goalball-682060,08/05/2024 14:33:47
Parasport 360: Discover Bowling,29 MAY - 29 MAY,"Singapore Island Country Club, 180 Island Club Road Singapore, 578774",https://www.activesgcircle.gov.sg/things-to-do/events/parasport-360-discover-bowling-296657,08/05/2024 14:33:47
RSR Challenge Series Race #3,30 MAY - 30 MAY,"East Coast Park, CP B1",https://www.activesgcircle.gov.sg/things-to-do/events/rsr-challenge-series-race-3-537864,08/05/2024 14:33:47
KFF Singapore Badminton Open 2024,28 May - 02 Jun,"Singapore Indoor Stadium, 2 Stadium Walk, Singapore 397691",https://www.activesgcircle.gov.sg/things-to-do/events/kff-singapore-badminton-open-2024-883151,08/05/2024 14:33:47
Cold Storage and Giant Kids Run 2024,02 JUN - 02 JUN,"Palawan Green, Sentosa",https://www.activesgcircle.gov.sg/things-to-do/events/cold-storage-and-giant-kids-run-2024-810606,08/05/2024 14:33:47
Skechers Friendship Walk 2024,08 JUN - 08 JUN,Singapore Sports Hub,https://www.activesgcircle.gov.sg/things-to-do/events/skechers-friendship-walk-2024-128166,08/05/2024 14:33:47
Spartan Race,22 JUN - 22 JUN,Singapore,https://www.activesgcircle.gov.sg/things-to-do/events/spartan-race-196097,08/05/2024 14:33:47
Trampoliné Fitness Neon Party,22 JUN - 22 JUN,"509 Bishan Street 11 Singapore, Singapore 570509",https://www.activesgcircle.gov.sg/things-to-do/events/trampolin%C3%A9-fitness-neon-party-879196,08/05/2024 14:33:47
TRIFACTOR RUN & RUNSWIM 2024,23 JUN - 23 JUN,"East Coast Park, Casuarina Grove",https://www.activesgcircle.gov.sg/things-to-do/events/trifactor-run-&-runswim-2024-440635,08/05/2024 14:33:47
Cigna Healthcare | HYROX Singapore,29 JUN - 29 JUN,"National Stadium, SIngapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/cigna-healthcare-|-hyrox-singapore-782590,08/05/2024 14:33:47
National School Games 2024 Judo C Division Finals,17 Jul - 18 Jul,"OCBC Arena Hall 1A, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-judo-c-division-finals-548999,08/05/2024 14:33:47
TRIFACTOR TRIATHLON & SPORTS FEST 2024,28 JUL - 28 JUL,"East Coast Park, Angsana Green",https://www.activesgcircle.gov.sg/things-to-do/events/trifactor-triathlon-&-sports-fest-2024-127168,08/05/2024 14:33:47
National School Games 2024 Badminton C Division Finals,15 AUG - 15 AUG,"OCBC Arena Hall 2, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-badminton-c-division-finals-446739,08/05/2024 14:33:47
National School Games 2024 Basketball C Division Finals,20 AUG - 20 AUG,"OCBC Arena Hall 1A, Singapore Sports Hub",https://www.activesgcircle.gov.sg/things-to-do/events/national-school-games-2024-basketball-c-division-finals-686067,08/05/2024 14:33:47
Formula 1 Singapore Airlines Singapore Grand Prix,20 Sep - 22 Sep,Marina Bay Street Circuit,https://www.activesgcircle.gov.sg/things-to-do/events/formula-1-singapore-airlines-singapore-grand-prix-489320,08/05/2024 14:33:47
IWWF Asia Wakefest Singapore,01 Dec - 31 Dec,Singapore,https://www.activesgcircle.gov.sg/things-to-do/events/iwwf-asia-wakefest-singapore--764299,08/05/2024 14:33:47
