Event Title,Date,Location,URL,Date_of_check
Introduction to Music Therapy Workshop,"Sat, 29 Jun, 09:00",ACC EduHub,https://www.eventbrite.sg/e/introduction-to-music-therapy-workshop-tickets-851320952887?aff=ebdssbdestsearch,02/05/2024 10:00:13
AIA TMC 20th Anniversary Dinner,"Fri, 21 Jun, 19:00",One Farrer Hotel,https://www.eventbrite.sg/e/aia-tmc-20th-anniversary-dinner-tickets-886817975437?aff=ebdssbdestsearch,02/05/2024 10:00:13
Transform Your Physics Grades in Singapore with best tuition service,"Sat, 29 Jun, 01:00",Bukit Timah Shopping Centre,https://www.eventbrite.com/e/transform-your-physics-grades-in-singapore-with-best-tuition-service-tickets-890872171647?aff=ebdssbdestsearch,02/05/2024 10:00:13
Charity Haircut Session,"Sat, 22 Jun, 15:00",三巴旺,https://www.eventbrite.sg/e/charity-haircut-session-tickets-886761917767?aff=ebdssbdestsearch,02/05/2024 10:00:13
Baby Massage Workshop,"Sun, 30 Jun, 14:00","188-2 Tanjong Katong Road, Singapore",https://www.eventbrite.sg/e/baby-massage-workshop-tickets-876431930497?aff=ebdssbdestsearch,02/05/2024 10:00:13
SKYLINE SOIREE – ROOFTOP MINGLING,"Sat, 22 Jun, 19:00",SKIVER SKY BAR,https://www.eventbrite.sg/e/skyline-soiree-rooftop-mingling-tickets-882839846747?aff=ebdssbdestsearch,02/05/2024 10:00:13
Raffles Lighthouse Tour,"Sat, 22 Jun, 12:00",Marina South Pier,https://www.eventbrite.sg/e/raffles-lighthouse-tour-tickets-891363792097?aff=ebdssbdestsearch,02/05/2024 10:00:13
Bachata Lah,"Fri, 25 Oct, 22:00",Caliente Dance Studio,https://www.eventbrite.com/e/bachata-lah-tickets-865982305387?aff=ebdssbdestsearch,02/05/2024 10:00:13
2ND FIF WORLD CHAMPIONSHIP 2024,"Sun, 25 Aug, 10:00",Festive Arts Theatre,https://www.eventbrite.sg/e/2nd-fif-world-championship-2024-registration-865261549587?aff=ebdssbdestsearch,02/05/2024 10:00:13
Ascend Crystal Healing Workshop,"Sat, 29 Jun, 10:00",203 Henderson Rd,https://www.eventbrite.sg/e/ascend-crystal-healing-workshop-tickets-826825044967?aff=ebdssbdestsearch,02/05/2024 10:00:13
Usui Reiki Level 2,"Wed, 26 Jun, 09:00",203 Henderson Rd,https://www.eventbrite.sg/e/usui-reiki-level-2-tickets-857896981967?aff=ebdssbdestsearch,02/05/2024 10:00:13
"Data Analytics Essentials Using Python x Power BI @ Manila, Philippines","Wed, 3 Jul, 09:30",CASUGOL,https://www.eventbrite.sg/e/data-analytics-essentials-using-python-x-power-bi-manila-philippines-tickets-884675366837?aff=ebdssbdestsearch,02/05/2024 10:00:13
Introduction to Storytelling,"Sat, 6 Jul, 09:30",Singapore Book Council,https://www.eventbrite.sg/e/introduction-to-storytelling-tickets-830122748487?aff=ebdssbdestsearch,02/05/2024 10:00:13
Tarot For Beginners Workshop,"Sat, 6 Jul, 11:00",Co.,https://www.eventbrite.sg/e/tarot-for-beginners-workshop-tickets-883173976137?aff=ebdssbdestsearch,02/05/2024 10:00:13
HackerX - AI (Singapore) Employer Ticket - 06/27 (Onsite),"Thu, 27 Jun, 18:00","If you're interested in hosting, please fill out the hosting form at https://hackerx.org/host/",https://www.eventbrite.com/e/hackerx-ai-singapore-employer-ticket-0627-onsite-tickets-891151687687?aff=ebdssbdestsearch,02/05/2024 10:00:13
Dry Nyona Laksa & Thai Candied Tapioca Dessert,"Sat, 8 Jun, 09:00",Spazio @ Kovan,https://www.eventbrite.sg/e/dry-nyona-laksa-thai-candied-tapioca-dessert-tickets-850579294567?aff=ebdssbdestsearch,02/05/2024 10:00:13
Introduction to Art Therapy Workshop,"Sat, 29 Jun, 09:30",ACC EduHub,https://www.eventbrite.sg/e/introduction-to-art-therapy-workshop-tickets-851216771277?aff=ebdssbdestsearch,02/05/2024 10:00:13
Chicken Rice Agar Agar,"Sat, 29 Jun, 09:00",Spazio @ Kovan,https://www.eventbrite.sg/e/chicken-rice-agar-agar-tickets-886598509007?aff=ebdssbdestsearch,02/05/2024 10:00:13
TrinityCC Holy Spirit Retreat 2024,"Wed, 19 Jun, 09:30",TROVE Johor Bahru,https://www.eventbrite.sg/e/trinitycc-holy-spirit-retreat-2024-tickets-880787437937?aff=ebdssbdestsearch,02/05/2024 10:00:13
Internal Family Systems Workshop (Sept 2024),"Thu, 26 Sept, 09:00",Copthorne Kings Hotel,https://www.eventbrite.sg/e/internal-family-systems-workshop-sept-2024-tickets-860596546437?aff=ebdssbdestsearch,02/05/2024 10:00:13
PRM05: Understanding The Anatomy of Financial Crisis Events Seminar Program,"Thu, 11 Jul, 09:00",Concorde Hotel Singapore,https://www.eventbrite.sg/e/prm05-understanding-the-anatomy-of-financial-crisis-events-seminar-program-tickets-514541656947?aff=ebdssbdestsearch,02/05/2024 10:00:13
Singapore Leadership: How to Create Genuine and Sincere Employee Loyalty?,"Friday, May 3 · 7:30 - 8am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-how-to-create-genuine-and-sincere-employee-loyalty-tickets-801150983157?aff=ebdssbdestsearch,02/05/2024 10:00:13
Singapore Leaders: How To Get Best Employees To Stay As Long As Possible?,"Friday, May 3 · 9:30 - 10am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leaders-how-to-get-best-employees-to-stay-as-long-as-possible-tickets-801150953067?aff=ebdssbdestsearch,02/05/2024 10:00:13
Singapore Leadership: Overcome Anxiety with Discipline and Termination!,"Friday, May 3 · 7 - 7:30am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-overcome-anxiety-with-discipline-and-termination-tickets-801150632107?aff=ebdssbdestsearch,02/05/2024 10:00:13
Singapore Leadership: Is It A Good/Bad Idea To Be Friends With Employees?,"Friday, May 3 · 8 - 8:30am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-is-it-a-goodbad-idea-to-be-friends-with-employees-tickets-801151173727?aff=ebdssbdestsearch,02/05/2024 10:00:13
Singapore Leadership Secret: How To Avoid Costly Hiring Mistakes?,"Friday, May 3 · 8:30 - 9am GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-secret-how-to-avoid-costly-hiring-mistakes-tickets-801150762497?aff=ebdssbdestsearch,02/05/2024 10:00:13
Singapore Leadership: Delegation Skills for Busy Leaders - Why & How,"Thursday, May 2 · 1 - 2pm GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-delegation-skills-for-busy-leaders-why-how-tickets-801150852767?aff=ebdssbdestsearch,02/05/2024 10:00:13
Singapore Leaders: How to Manage the 4 Different Types of Young Employees,"Thursday, May 2 · 12 - 1pm GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leaders-how-to-manage-the-4-different-types-of-young-employees-tickets-801150882857?aff=ebdssbdestsearch,02/05/2024 10:00:13
