Event Title,Date,Location,URL,Date_of_check
ArtBeyond X CIEL: Electric Playa! Ft. Patrice Bäumel & Guy Mantzur,"Sat, 11 May, 15:00",Rumours Beach Club,https://www.eventbrite.sg/e/artbeyond-x-ciel-electric-playa-ft-patrice-baumel-guy-mantzur-tickets-883289732367?aff=ebdssbdestsearch,01/05/2024 22:28:08
DOKI! DOKI! ANIME MARKET SINGAPORE 2024,"Sat, 8 Jun, 11:30",Suntec Singapore Convention & Exhibition Centre Hall 403,https://www.eventbrite.sg/e/doki-doki-anime-market-singapore-2024-tickets-736279902007?aff=ebdssbdestsearch,01/05/2024 22:28:08
Felix Martin Guitar Clinic SG,"Thu, 9 May, 19:00",Tonehouse Studios,https://www.eventbrite.sg/e/felix-martin-guitar-clinic-sg-tickets-874625838427?aff=ebdssbdestsearch,01/05/2024 22:28:08
Ariel's Art Kingdom (Ages 3 to 6),"Sat, 8 Jun, 14:00",Goodman Arts Centre,https://www.eventbrite.sg/e/ariels-art-kingdom-ages-3-to-6-tickets-858803031987?aff=ebdssbdestsearch,01/05/2024 22:28:08
Hitcheed Wedding Wonderland 诗影 a visual poetry - 18 & 19 May 2024,"Sat, 18 May, 12:00",Suntec Singapore Convention & Exhibition Centre,https://www.eventbrite.sg/e/hitcheed-wedding-wonderland-a-visual-poetry-18-19-may-2024-tickets-888134774017?aff=ebdssbdestsearch,01/05/2024 22:28:08
Decoupage Art Course by Doris Ho - TP20240628DAC,"Fri, 28 Jun, 13:00",Brahm Centre @ Tampines,https://www.eventbrite.sg/e/decoupage-art-course-by-doris-ho-tp20240628dac-tickets-871467401457?aff=ebdssbdestsearch,01/05/2024 22:28:08
The Other Book Club Book Discussion Session: May 2024,"Thu, 23 May, 19:30",Secret Location,https://www.eventbrite.sg/e/the-other-book-club-book-discussion-session-may-2024-tickets-891358345807?aff=ebdssbdestsearch,01/05/2024 22:28:08
“Watercolour Painting Demystified” 8-Week Basic Watercolour Workshop,"Sat, 22 Jun, 15:00",Art Workshops by Leach,https://www.eventbrite.sg/e/watercolour-painting-demystified-8-week-basic-watercolour-workshop-registration-844100406037?aff=ebdssbdestsearch,01/05/2024 22:28:08
Couple Workshop: The Art of Disagreement,"Fri, 3 May 2024 09:30 - 17:30 GMT+8",Republic of Singapore Yacht Club,https://www.eventbrite.sg/e/couple-workshop-the-art-of-disagreement-tickets-741473817147?aff=ebdssbdestsearch,01/05/2024 22:28:08
AFCC 2024 - FESTIVAL PASSES,"Thu, 23 May, 09:00",National Library / Lee Kong Chian Reference Library,https://www.eventbrite.sg/e/afcc-2024-festival-passes-tickets-845834512797?aff=ebdssbdestsearch,01/05/2024 22:28:08
ASEAN Health Supplement GMP Guidelines Workshop,"Mon, 6 May 2024 10:00 - 17:30 GMT+8",InterContinental Singapore,https://www.eventbrite.sg/e/asean-health-supplement-gmp-guidelines-workshop-tickets-880743085277?aff=ebdssbdestsearch,01/05/2024 22:28:08
Mindfulness Foundation Course by May Chng - TP20240603MFC,"Mon, 3 Jun, 15:00",Brahm Centre @Tampines,https://www.eventbrite.sg/e/mindfulness-foundation-course-by-may-chng-tp20240603mfc-tickets-859291452867?aff=ebdssbdestsearch,01/05/2024 22:28:08
"Fierce Style 7, Main Day | May 5","Sun, 5 May 2024 14:00 - 21:00 GMT+8",*SCAPE,https://www.eventbrite.sg/e/fierce-style-7-main-day-may-5-tickets-870016531867?aff=ebdssbdestsearch,01/05/2024 22:28:08
INBA PNBA ASIA PACIFIC CHAMPIONSHIPS 2024,"Starts on Sunday, May 5 · 12pm GMT+8",Kreta Ayer People's Theatre 牛车水人民剧场,https://www.eventbrite.sg/e/inba-pnba-asia-pacific-championships-2024-tickets-862342388297?aff=ebdssbdestsearch,01/05/2024 22:28:08
MahAlaya,"Sat, 11 May, 19:00",Alliance Française de Singapour,https://www.eventbrite.sg/e/mahalaya-tickets-827141381137?aff=ebdssbdestsearch,01/05/2024 22:28:08
Intervention 5,"Sat, 11 May, 22:30",No Spoilers Bar & Dining at The Projector Cineleisure,https://www.eventbrite.sg/e/intervention-5-tickets-881191336007?aff=ebdssbdestsearch,01/05/2024 22:28:08
Batter Together: Christian Singles Tea-Time,"Sat, 8 Jun, 15:00",café Q classified,https://www.eventbrite.sg/e/batter-together-christian-singles-tea-time-tickets-878862119257?aff=ebdssbdestsearch,01/05/2024 22:28:08
Pop up Blind Library #2 by Sorry I'm Booked,"Sat, 11 May, 10:00",NOWAFTER,https://www.eventbrite.sg/e/pop-up-blind-library-2-by-sorry-im-booked-tickets-876109827077?aff=ebdssbdestsearch,01/05/2024 22:28:08
Invest To Build Passive Income With Singapore REITs (19 May 2024),"Sun, 19 May, 13:45",Chye Sing Building,https://www.eventbrite.sg/e/invest-to-build-passive-income-with-singapore-reits-19-may-2024-tickets-774197243797?aff=ebdssbdestsearch,01/05/2024 22:28:08
From Soil to Society: Rethinking Agriculture through Permaculture,"Wed, 15 May, 18:00",Henning Larsen,https://www.eventbrite.sg/e/from-soil-to-society-rethinking-agriculture-through-permaculture-tickets-879959321017?aff=ebdssbdestsearch,01/05/2024 22:28:08
Tok Panjang Series (2 of 5): Kueh Bingka Ubi & Orh Kueh,"Sat, 25 May, 10:00",FairPrice Finest Clarke Quay,https://www.eventbrite.sg/e/tok-panjang-series-2-of-5-kueh-bingka-ubi-orh-kueh-tickets-883109312727?aff=ebdssbdestsearch,01/05/2024 22:28:08
Art of Planting by Grace Tan - MP20240604AOP,"Tue, 4 Jun, 14:00",Brahm Centre @ MacPherson,https://www.eventbrite.sg/e/art-of-planting-by-grace-tan-mp20240604aop-tickets-850599163997?aff=ebdssbdestsearch,01/05/2024 22:28:08
Digital Transformation Workshop: Volume 1,"Thu, 9 May, 10:00",One Marina Boulevard,https://www.eventbrite.sg/e/digital-transformation-workshop-volume-1-tickets-881763798257?aff=ebdssbdestsearch,01/05/2024 22:28:08
Chill Sessions at Lucky Hall • Originals Only • BYO F&B • Wed 1 Labor Day,,,https://www.eventbrite.sg/e/chill-sessions-at-lucky-hall-originals-only-byo-fb-wed-1-labor-day-tickets-885456743957?aff=ebdssbdestsearch,01/05/2024 22:28:08
Yoga Seeds x Wheeler's Tropikana: Sunset Flow,"Sun, 5 May 2024 17:00 - 18:00 GMT+8",Wheeler's Tropikana,https://www.eventbrite.sg/e/yoga-seeds-x-wheelers-tropikana-sunset-flow-tickets-882921039597?aff=ebdssbdestsearch,01/05/2024 22:28:08
GenZ RedY Asia Pacific Consumer Workshop - Singapore,"Sun, 12 May, 15:30",Sands Expo & Convention Centre,https://www.eventbrite.ch/e/genz-redy-asia-pacific-consumer-workshop-singapore-tickets-820096158687?aff=ebdssbdestsearch,01/05/2024 22:28:08
WSQ Respond to Fire Incident in Workplace (PI-CP-104E-1) Run 387,"Wed, 15 May, 09:00",OnePeople.sg,https://www.eventbrite.sg/e/wsq-respond-to-fire-incident-in-workplace-pi-cp-104e-1-run-387-registration-740660865587?aff=ebdssbdestsearch,01/05/2024 22:28:08
KAMPUNG UNDERGROUND: Comedy Night with LADYBO$$,"Wed, 8 May, 18:00",Mad & Midas,https://www.eventbrite.sg/e/kampung-underground-comedy-night-with-ladybo-tickets-870435023587?aff=ebdssbdestsearch,01/05/2024 22:28:08
Game On with Christian Singles!,"Sat, 18 May, 14:00",ME Cafe & Games,https://www.eventbrite.sg/e/game-on-with-christian-singles-tickets-875861464217?aff=ebdssbdestsearch,01/05/2024 22:28:08
Heroes and Monsters: A Strings Adventure. Middle School Strings Concert,"Wed, 8 May, 16:30","Auditorium, Singapore American School",https://www.eventbrite.sg/e/heroes-and-monsters-a-strings-adventure-middle-school-strings-concert-tickets-893381186177?aff=ebdssbdestsearch,01/05/2024 22:28:08
Female Founders Series - Part 1: Exit Strategies By EmpowerBiz Global,"Wed, 29 May, 19:00","298 Tiong Bahru Rd, #14 06",https://www.eventbrite.sg/e/female-founders-series-part-1-exit-strategies-by-empowerbiz-global-tickets-884578687667?aff=ebdssbdestsearch,01/05/2024 22:28:08
Juniors Club (Ages 5 - 9) (In-Person Activity) (7 June 2024),"Fri, 7 Jun, 10:30",The Food Bank Singapore's Warehouse,https://www.eventbrite.sg/e/juniors-club-ages-5-9-in-person-activity-7-june-2024-tickets-887436716107?aff=ebdssbdestsearch,01/05/2024 22:28:08
Watercolour Painting Course (Beginner) by Sher Ley - SMII20240607WPCB,"Fri, 7 Jun, 10:00",Brahm Centre @ Simei 148,https://www.eventbrite.sg/e/watercolour-painting-course-beginner-by-sher-ley-smii20240607wpcb-tickets-867123859807?aff=ebdssbdestsearch,01/05/2024 22:28:08
Vesak 2024 Celebrations @ Chui Huay Lim Club,"Wed, 22 May, 09:00",Chui Huay Lim Club,https://www.eventbrite.sg/e/vesak-2024-celebrations-chui-huay-lim-club-tickets-867274891547?aff=ebdssbdestsearch,01/05/2024 22:28:08
AARTSENS-VARELA @ The Jazz Loft,"Saturday, May 4 · 7:45 - 10pm GMT+8",The Jazz Loft @ Blu Jaz,https://www.eventbrite.sg/e/aartsens-varela-the-jazz-loft-tickets-877722871737?aff=ebdssbdestsearch,01/05/2024 22:28:08
The Blind Cheese-Tasting Test,"Sat, 18 May, 10:00",FairPrice Finest Clarke Quay,https://www.eventbrite.sg/e/the-blind-cheese-tasting-test-tickets-883136544177?aff=ebdssbdestsearch,01/05/2024 22:28:08
"Fierce Style 7, Masterclass + Intensives","Thu, 2 May 2024 19:30 - Sat, 4 May 2024 17:00 GMT+8",*SCAPE,https://www.eventbrite.sg/e/fierce-style-7-masterclass-intensives-tickets-870396277697?aff=ebdssbdestsearch,01/05/2024 22:28:08
Data-Driven Persona and Content Marketing Storytelling via Generative AI,"Mon, 13 May, 17:00",BLOCK71 Singapore,https://www.eventbrite.sg/e/data-driven-persona-and-content-marketing-storytelling-via-generative-ai-tickets-884822737627?aff=ebdssbdestsearch,01/05/2024 22:28:08
"Кулинарный мастер-класс ""Зефир""","Sat, 11 May, 16:30",36/38 Armenian Street,https://www.eventbrite.sg/e/873186493307?aff=ebdssbdestsearch,01/05/2024 22:28:08
Chinese Brush Painting (Intermediate) by Paul Lee - NT20240704CBPI,"Thu, 4 Jul, 14:00",Brahm Centre @ Newton,https://www.eventbrite.sg/e/chinese-brush-painting-intermediate-by-paul-lee-nt20240704cbpi-tickets-881660870397?aff=ebdssbdestsearch,01/05/2024 22:28:08
Pencil Sketching Course (Beginners) by Paul Lee - NT20240704PSC,"Thu, 4 Jul, 10:00",Brahm Centre @ Newton,https://www.eventbrite.sg/e/pencil-sketching-course-beginners-by-paul-lee-nt20240704psc-tickets-881669897397?aff=ebdssbdestsearch,01/05/2024 22:28:08
How To Go On,"Tue, 21 May, 19:00",Potato Productions,https://www.eventbrite.com/e/how-to-go-on-tickets-846875345957?aff=ebdssbdestsearch,01/05/2024 22:28:08
Random Access Memory,"Sat, 11 May, 10:00",Dance Nucleus,https://www.eventbrite.com/e/random-access-memory-tickets-846862918787?aff=ebdssbdestsearch,01/05/2024 22:28:08
How I Met Your Mother: A Panel Talk on Masculinity & Dating,"Thu, 2 May 2024 19:30 - 21:30 GMT+8",Crane (OUE Downtown Gallery),https://www.eventbrite.com/e/how-i-met-your-mother-a-panel-talk-on-masculinity-dating-tickets-890226961807?aff=ebdssbdestsearch,01/05/2024 22:28:08
Importance of Wellness in Design,"Thu, 16 May, 17:30","Paperwork Singapore, National Design Centre",https://www.eventbrite.sg/e/importance-of-wellness-in-design-tickets-880079701077?aff=ebdssbdestsearch,01/05/2024 22:28:08
The 14th 100 Million Ami Dewa Recitation Retreat 2024,"Thu, 8 Aug, 09:00",Singapore Federation of Chinese Clan Associations 新加坡宗乡会馆联合总会,https://www.eventbrite.sg/e/the-14th-100-million-ami-dewa-recitation-retreat-2024-tickets-868309145027?aff=ebdssbdestsearch,01/05/2024 22:28:08
Thomson Fertility Forum 2024,"Sat, 11 May, 09:00",Conrad Centennial Singapore,https://www.eventbrite.sg/e/thomson-fertility-forum-2024-tickets-879303549587?aff=ebdssbdestsearch,01/05/2024 22:28:08
"“Trust me, it’s harder to act than it actually looks!”","Saturday, May 4 · 11am - 2pm GMT+8",Crane (OUE Downtown Gallery),https://www.eventbrite.sg/e/trust-me-its-harder-to-act-than-it-actually-looks-tickets-875733521537?aff=ebdssbdestsearch,01/05/2024 22:28:08
Playeum Community Play Date 2024,"Thu, 9 May, 19:00",21 Bedok North Street 1,https://www.eventbrite.sg/e/playeum-community-play-date-2024-tickets-861266881427?aff=ebdssbdestsearch,01/05/2024 22:28:08
National Safety Conference 2024,"Mon, 27 May, 09:00",Raffles Town Club,https://www.eventbrite.sg/e/national-safety-conference-2024-tickets-851998830437?aff=ebdssbdestsearch,01/05/2024 22:28:08
The Science of Good Families: Conceiving Hope,"Saturday, May 4 · 8:30am - 2:30pm GMT+8",Shaw Foundation Alumni House,https://www.eventbrite.sg/e/the-science-of-good-families-conceiving-hope-tickets-867077952497?aff=ebdssbdestsearch,01/05/2024 22:28:08
CTRL YOUR BLADDER,"Sat, 11 May, 19:30",Phil Studio,https://www.eventbrite.sg/e/ctrl-your-bladder-tickets-865332822767?aff=ebdssbdestsearch,01/05/2024 22:28:08
