Event Title,Date,Location,URL,Date_of_check
Sound Renegades feat. Gaspray & Sivanesh,May 4 · 4pm - May 5 · 2am GMT+8,Secret Site near National Stadium,https://www.eventbrite.sg/e/sound-renegades-feat-gaspray-sivanesh-tickets-886257388707?aff=ebdssbdestsearch,01/05/2024 22:19:10
Adventure in Craft Making by Jayce Yong - MP20240527ACM,"Mon, 27 May, 10:00",Brahm Centre @ MacPherson,https://www.eventbrite.sg/e/adventure-in-craft-making-by-jayce-yong-mp20240527acm-tickets-850542524587?aff=ebdssbdestsearch,01/05/2024 22:19:10
Amplify ! | 1-For-1 Promo | For Ages 12-18 Only,"Sunday, May 5 · 10 - 11:30am GMT+8",The Voice Company @ High Street Centre,https://www.eventbrite.com/e/amplify-1-for-1-promo-for-ages-12-18-only-tickets-883248960417?aff=ebdssbdestsearch,01/05/2024 22:19:10
New.Now.Next Media Conference (N3Con) 2024,"Thu, 23 May, 09:00","Victoria Street, Singapore Management University, Singapore",https://www.eventbrite.hk/e/newnownext-media-conference-n3con-2024-tickets-777196213797?aff=ebdssbdestsearch,01/05/2024 22:19:10
"1-1 Speed Friendling @ Fleurato, Orchard | Age 25 to 40 Singles","Sunday, May 5 · 4:15 - 6:15pm GMT+8",Fleurato,https://www.eventbrite.com/e/1-1-speed-friendling-fleurato-orchard-age-25-to-40-singles-tickets-826857622407?aff=ebdssbdestsearch,01/05/2024 22:19:10
正念基础课程 Chinese Mindfulness Foundation by Hsueh Ya Wen - SM20240503CMFC,"Fri, 3 May 2024 16:00 - 18:00 GMT+8",Brahm Centre @ Simei 227,https://www.eventbrite.sg/e/chinese-mindfulness-foundation-by-hsueh-ya-wen-sm20240503cmfc-tickets-789830242517?aff=ebdssbdestsearch,01/05/2024 22:19:10
FULL POWER CHINESE ROCK NIGHT,"Sat, 4 May 2024 19:30 - 23:00 GMT+8","Singapore, Lorong 23 Geylang, Wire Entertainment",https://www.eventbrite.sg/e/full-power-chinese-rock-night-tickets-881761842407?aff=ebdssbdestsearch,01/05/2024 22:19:10
RWAF at Yam's Treasure Restaurant,"Tue, 28 May, 18:30",Yam's Treasure,https://www.eventbrite.com/e/rwaf-at-yams-treasure-restaurant-tickets-891297624187?aff=ebdssbdestsearch,01/05/2024 22:19:10
Zentangle Art Course by Stephanie Jennifer - TP20240506ZAC,"Mon, 6 May 2024 14:00 - 16:00 GMT+8",Brahm Centre @ Tampines,https://www.eventbrite.sg/e/zentangle-art-course-by-stephanie-jennifer-tp20240506zac-tickets-824786427407?aff=ebdssbdestsearch,01/05/2024 22:19:10
Amplitube,"Sat, 18 May, 16:30",Esplanade Annexe Studio,https://www.eventbrite.sg/e/amplitube-tickets-878160219857?aff=ebdssbdestsearch,01/05/2024 22:19:10
Family Matters: The Prophetic Marriage,"Sat, 25 May, 15:00",Sultan Mosque,https://www.eventbrite.sg/e/family-matters-the-prophetic-marriage-tickets-845516110447?aff=ebdssbdestsearch,01/05/2024 22:19:10
Argon & Co DDMRP Workshop Singapore,"Tue, 14 May, 09:00",JW Marriott Hotel,https://www.eventbrite.com/e/argon-co-ddmrp-workshop-singapore-tickets-824631814957?aff=ebdssbdestsearch,01/05/2024 22:19:10
Optimising For Longevity: Healthspan and Lifespan,"Thu, 9 May, 10:30",Balanced Living,https://www.eventbrite.sg/e/optimising-for-longevity-healthspan-and-lifespan-tickets-866033007037?aff=ebdssbdestsearch,01/05/2024 22:19:10
THE IMPROV STRIKES BACK by The Improv Co.,"Sat, 4 May 2024 20:00 - 21:00 GMT+8",The Improv Company (The Den),https://www.eventbrite.sg/e/the-improv-strikes-back-by-the-improv-co-tickets-887684126117?aff=ebdssbdestsearch,01/05/2024 22:19:10
GARDEN VIBES ALL-DAY ROOFTOP PASS : IMMERSE IN ALL THE EXCITING ACTIVITIES,"Sat, 25 May, 09:00",myVillage,https://www.eventbrite.sg/e/garden-vibes-all-day-rooftop-pass-immerse-in-all-the-exciting-activities-tickets-881195107287?aff=ebdssbdestsearch,01/05/2024 22:19:10
PCC Blood Cancer Insights Masterclass: Blood Cancer Types & Treatments,"Sat, 11 May, 14:00","Gleneagles Hospital, Lecture Theatre (Level 3)",https://www.eventbrite.sg/e/pcc-blood-cancer-insights-masterclass-blood-cancer-types-treatments-tickets-861921318867?aff=ebdssbdestsearch,01/05/2024 22:19:10
"Immersion, Deep Dive with Soma Haus, Launch Event","Saturday, May 4 · 7 - 10am GMT+8",SOMA HAUS,https://www.eventbrite.com/e/immersion-deep-dive-with-soma-haus-launch-event-tickets-886632239897?aff=ebdssbdestsearch,01/05/2024 22:19:10
Doujin Market 2024,"Sat, 11 May, 12:00",Suntec Singapore Convention & Exhibition Centre,https://www.eventbrite.sg/e/doujin-market-2024-tickets-854639749497?aff=ebdssbdestsearch,01/05/2024 22:19:10
NEW Pen Ink Drawing Course by Tia - SMII20240621PID,"Fri, 21 Jun, 10:00",Brahm Centre @ Simei 148,https://www.eventbrite.sg/e/new-pen-ink-drawing-course-by-tia-smii20240621pid-tickets-876429242457?aff=ebdssbdestsearch,01/05/2024 22:19:10
