Event Title,Date,Location,URL,Date_of_check
Wonka's Art Factory (Ages 3 to 6),"Sat, 1 Jun, 14:00",Goodman Arts Centre,https://www.eventbrite.sg/e/wonkas-art-factory-ages-3-to-6-tickets-858798919687?aff=ebdssbdestsearch,05/05/2024 22:21:49
Let's Talk about Money with Sissi Goh ▪ LinkedIn Local™ - Singapore,"Tue, 28 May, 19:30",The Terrace,https://www.eventbrite.sg/e/lets-talk-about-money-with-sissi-goh-linkedin-localtm-singapore-tickets-875319443017?aff=ebdssbdestsearch,05/05/2024 22:21:49
“Watercolour Painting in Chinese Style” 2-Day Workshop by Leach,"Sat, 8 Jun, 09:30",Art Workshops by Leach,https://www.eventbrite.sg/e/watercolour-painting-in-chinese-style-2-day-workshop-by-leach-registration-842419709027?aff=ebdssbdestsearch,05/05/2024 22:21:49
Kids Yoga: Exploring Emotions (Ages 3 to 8),"Sat, 1 Jun, 09:00",Goodman Arts Centre,https://www.eventbrite.sg/e/kids-yoga-exploring-emotions-ages-3-to-8-tickets-858489444037?aff=ebdssbdestsearch,05/05/2024 22:21:49
Field Trip!,"Thu, 13 Jun, 18:30",Esplanade Annexe Studio,https://www.eventbrite.sg/e/field-trip-tickets-893478497237?aff=ebdssbdestsearch,05/05/2024 22:21:49
".WAV(Y) Remixed Presents: DAVE NUNES with PRAV, XG & KNRCK",May 11 · 10pm - May 12 · 3am GMT+8,Mortar & Pestle,https://www.eventbrite.com/e/wavy-remixed-presents-dave-nunes-with-prav-xg-knrck-tickets-893592668727?aff=ebdssbdestsearch,05/05/2024 22:21:49
DSA Interview Skills Workshop - 19 JUNE 2024,"Wed, 19 Jun, 09:00","Singapore Shopping Centre, 6th Floor (150m from Dhoby Ghaut MRT)",https://www.eventbrite.sg/e/dsa-interview-skills-workshop-19-june-2024-tickets-709927330757?aff=ebdssbdestsearch,05/05/2024 22:21:49
Stand Up x Improv Night at Monk's Brew Club,"Sat, 25 May, 20:00",Monk's Brew Club,https://www.eventbrite.com/e/stand-up-x-improv-night-at-monks-brew-club-tickets-892727069697?aff=ebdssbdestsearch,05/05/2024 22:21:49
Discover the Akashic Records,"Sun, 26 May, 14:30",The Ark Studio,https://www.eventbrite.sg/e/discover-the-akashic-records-tickets-884216153317?aff=ebdssbdestsearch,05/05/2024 22:21:49
Women Empowerment Workshop - Representation Matters,"Sat, 25 May, 15:00",VisionCrest Commercial,https://www.eventbrite.sg/e/women-empowerment-workshop-representation-matters-tickets-893691183387?aff=ebdssbdestsearch,05/05/2024 22:21:49
Paradigm Shift in IT Continuous Compliance,"Tue, 28 May, 08:00",Equarius Hotel,https://www.eventbrite.sg/e/paradigm-shift-in-it-continuous-compliance-tickets-866057831287?aff=ebdssbdestsearch,05/05/2024 22:21:49
Thugshop Presents - All Night Long with RADIO SLAVE,"Sat, 25 May, 22:00",Headquarters,https://www.eventbrite.sg/e/thugshop-presents-all-night-long-with-radio-slave-tickets-891449819407?aff=ebdssbdestsearch,05/05/2024 22:21:49
From Seed to Tree: Fort Canning,"Sat, 8 Jun, 09:00",Fort Canning Park,https://www.eventbrite.sg/e/from-seed-to-tree-fort-canning-tickets-808512000157?aff=ebdssbdestsearch,05/05/2024 22:21:49
Sunday Wine Tasting - ALSACE,"Sun, 26 May, 11:00",JUICE,https://www.eventbrite.sg/e/sunday-wine-tasting-alsace-tickets-894198380427?aff=ebdssbdestsearch,05/05/2024 22:21:49
The Life Changing Magic of Tidying,"Sat, 25 May, 15:00",Tzu Chi Humanistic Youth Centre 慈济人文青年中心,https://www.eventbrite.sg/e/the-life-changing-magic-of-tidying-tickets-894228169527?aff=ebdssbdestsearch,05/05/2024 22:21:49
Tarot For Beginners Workshop (Part 1),"Sat, 1 Jun, 11:00",Co.,https://www.eventbrite.sg/e/tarot-for-beginners-workshop-part-1-tickets-874898072687?aff=ebdssbdestsearch,05/05/2024 22:21:49
F&B Tech Solutions Seminar: Grow Your Business with Expert Insights,"Mon, 6 May 2024 09:30 - 12:00 GMT+8",Block 79,https://www.eventbrite.sg/e/fb-tech-solutions-seminar-grow-your-business-with-expert-insights-tickets-884738044307?aff=ebdssbdestsearch,05/05/2024 22:21:49
Singing Bowls Mastery Training Course,"Sunday
May
12
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/singing-bowls-mastery-training-course-tickets-811238705807?aff=ebdssbdestsearch,05/05/2024 22:21:49
Singing Bowls Mastery Training Course,"Wednesday
May
15
12:30 PM",SPACE2B,https://www.eventbrite.sg/e/singing-bowls-mastery-training-course-tickets-811238705807?aff=ebdssbdestsearch,05/05/2024 22:21:49
Singing Bowls Mastery Training Course,"Sunday
June
16
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/singing-bowls-mastery-training-course-tickets-811238705807?aff=ebdssbdestsearch,05/05/2024 22:21:49
Singing Bowls Mastery Training Course,"Wednesday
June
19
12:30 PM",SPACE2B,https://www.eventbrite.sg/e/singing-bowls-mastery-training-course-tickets-811238705807?aff=ebdssbdestsearch,05/05/2024 22:21:49
Singing Bowls Mastery Training Course,"Sunday
July
14
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/singing-bowls-mastery-training-course-tickets-811238705807?aff=ebdssbdestsearch,05/05/2024 22:21:49
Singing Bowls Mastery Training Course,More options,,https://www.eventbrite.sg/e/singing-bowls-mastery-training-course-tickets-811238705807?aff=ebdssbdestsearch,05/05/2024 22:21:49
Artemis ILS Asia 2024,"Thu, 11 Jul, 08:00",Suntec Convention Centre,https://www.eventbrite.co.uk/e/artemis-ils-asia-2024-tickets-875098351727?aff=ebdssbdestsearch,05/05/2024 22:21:49
WellSpent Sunday Luxe: Learn Peruvian Cooking with Chef Tamara Chavez,"Sun, 26 May, 15:00",At-Sunrice Globalchef Academy,https://www.eventbrite.sg/e/wellspent-sunday-luxe-learn-peruvian-cooking-with-chef-tamara-chavez-tickets-893385659557?aff=ebdssbdestsearch,05/05/2024 22:21:49
Tantra (Couple) Training Course,"Saturday
May
18
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tantra-couple-training-course-tickets-811254813987?aff=ebdssbdestsearch,05/05/2024 22:21:49
Tantra (Couple) Training Course,"Saturday
June
22
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tantra-couple-training-course-tickets-811254813987?aff=ebdssbdestsearch,05/05/2024 22:21:49
Tantra (Couple) Training Course,"Saturday
July
20
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tantra-couple-training-course-tickets-811254813987?aff=ebdssbdestsearch,05/05/2024 22:21:49
Tantra (Couple) Training Course,"Saturday
August
24
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tantra-couple-training-course-tickets-811254813987?aff=ebdssbdestsearch,05/05/2024 22:21:49
Tantra (Couple) Training Course,"Saturday
September
21
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tantra-couple-training-course-tickets-811254813987?aff=ebdssbdestsearch,05/05/2024 22:21:49
Tantra (Couple) Training Course,More options,,https://www.eventbrite.sg/e/tantra-couple-training-course-tickets-811254813987?aff=ebdssbdestsearch,05/05/2024 22:21:49
UNDER THE STARS PLANET SOUND HEALING,"Wednesday, May 8 · 8 - 9pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/under-the-stars-planet-sound-healing-tickets-812176811707?aff=ebdssbdestsearch,05/05/2024 22:21:49
BAYU SAMADHI : NATIVE AND ETHNIC FLUTE + TIBETAN SINGING BOWLS,"Sunday
May
19
9:15 AM",SPACE2B,https://www.eventbrite.sg/e/bayu-samadhi-native-and-ethnic-flute-tibetan-singing-bowls-tickets-812300712297?aff=ebdssbdestsearch,05/05/2024 22:21:49
BAYU SAMADHI : NATIVE AND ETHNIC FLUTE + TIBETAN SINGING BOWLS,"Sunday
July
7
9:15 AM",SPACE2B,https://www.eventbrite.sg/e/bayu-samadhi-native-and-ethnic-flute-tibetan-singing-bowls-tickets-812300712297?aff=ebdssbdestsearch,05/05/2024 22:21:49
BAYU SAMADHI : NATIVE AND ETHNIC FLUTE + TIBETAN SINGING BOWLS,"Sunday
July
21
9:15 AM",SPACE2B,https://www.eventbrite.sg/e/bayu-samadhi-native-and-ethnic-flute-tibetan-singing-bowls-tickets-812300712297?aff=ebdssbdestsearch,05/05/2024 22:21:49
BAYU SAMADHI : NATIVE AND ETHNIC FLUTE + TIBETAN SINGING BOWLS,"Sunday
August
18
9:15 AM",SPACE2B,https://www.eventbrite.sg/e/bayu-samadhi-native-and-ethnic-flute-tibetan-singing-bowls-tickets-812300712297?aff=ebdssbdestsearch,05/05/2024 22:21:49
BAYU SAMADHI : NATIVE AND ETHNIC FLUTE + TIBETAN SINGING BOWLS,"Sunday
September
1
9:15 AM",SPACE2B,https://www.eventbrite.sg/e/bayu-samadhi-native-and-ethnic-flute-tibetan-singing-bowls-tickets-812300712297?aff=ebdssbdestsearch,05/05/2024 22:21:49
BAYU SAMADHI : NATIVE AND ETHNIC FLUTE + TIBETAN SINGING BOWLS,More options,,https://www.eventbrite.sg/e/bayu-samadhi-native-and-ethnic-flute-tibetan-singing-bowls-tickets-812300712297?aff=ebdssbdestsearch,05/05/2024 22:21:49
Heart-based Listening F2F (1 June 2024),"Sat, 1 Jun, 15:00",Lorong 1 Toa Payoh,https://www.eventbrite.sg/e/heart-based-listening-f2f-1-june-2024-tickets-747621063727?aff=ebdssbdestsearch,05/05/2024 22:21:49
Game Design Workshop (For 13 – 25 Yr Olds) - SMII20240614GD,"Fri, 14 Jun, 14:00",Brahm Centre @ Simei 148,https://www.eventbrite.sg/e/game-design-workshop-for-13-25-yr-olds-smii20240614gd-tickets-890808721867?aff=ebdssbdestsearch,05/05/2024 22:21:49
